Name,SUMMON_COST,HP,ATK,ATK＿COOL_TIME,SHOT_FLG,WIDE_ATK,DOUBLE_ATK,RANGE,ANTI,SPD,ISFLY,FLOAT,WATER_SPD,KB_NUM,DIE_ACTION,BUY_COST,TEXTUER_NAME,DESCRIPTION,ABILITYNAME
スライム,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
ジェル,30,800,136,30,-1,FALSE,FALSE,60,1,15,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
ゼリー,30,1000,80,50,1,FALSE,FALSE,130,1,8,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
ブロックスライム,35,2000,160,40,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,2,0,0,slime00,,AbilityNone
足つきスライム,10,600,40,20,-1,FALSE,FALSE,60,1,16,FALSE,FALSE,1,10,0,0,slime00,,AbilityNone
ルサルカ,50,2000,270,35,2,FALSE,FALSE,200,1,10,FALSE,FALSE,0,3,0,0,slime00,,AbilityNone
ゾンビ,45,4000,10,90,-1,FALSE,FALSE,30,1,8,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
マッドゾンビ,60,8000,11,90,-1,FALSE,FALSE,30,1,8,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
グール,50,4800,50,50,-1,FALSE,FALSE,30,1,11,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
デスメタル,120,25000,40,80,-1,FALSE,FALSE,30,1,8,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
子供ゾンビ,30,3500,5,70,-1,FALSE,FALSE,25,1,14,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
カオスヘッド,300,60000,80,80,3,FALSE,FALSE,10,1,9,FALSE,FALSE,0,3,0,0,slime00,,AbilityNone
黒魔導士,120,2700,500,200,3,TRUE,FALSE,150,1,10,FALSE,TRUE,2,3,0,0,slime00,,AbilityNone
祓魔士,120,3200,680,180,3,FALSE,FALSE,185,2,10,FALSE,TRUE,2,3,0,0,slime00,,AbilityNone
黒魔術師,150,3000,500,200,3,FALSE,FALSE,180,1,10,FALSE,TRUE,2,3,0,0,slime00,,AbilityNone
インプ,200,2500,200,100,3,FALSE,TRUE,230,1,16,TRUE,FALSE,2,3,0,0,slime00,,AbilityNone
闇魔導士,190,3000,1000,150,3,FALSE,FALSE,220,1,10,FALSE,TRUE,2,3,0,0,slime00,,AbilityNone
御月様,400,7000,4500,600,4,TRUE,FALSE,400,1,10,TRUE,TRUE,2,3,0,0,slime00,,AbilityNone
野良ガーゴイル,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
強化ガーゴイル,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
獰猛ガーゴイル,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
超強化ガーゴイル,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
ヤコブ,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
ジン,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
コドモドラゴン,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
肉食ドラゴン,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
シャドーランナー,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
暴食ドラゴン,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
海竜,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
獣龍,30,1000,80,35,-1,FALSE,FALSE,60,1,10,FALSE,FALSE,2,3,0,0,slime00,,AbilityNone
